,Avg Cell Entropy,Avg Stable Cell Entropy,Last Cell Entropy,Stable diag LR,Stable diag RL,Timesteps,Cells,Rule,Initial,Init,Ergodic
0,0.9999740297577531,1.0,0.14144054254182067,0.9843500847310593,0.9843500847310593,100,100,55,0000000101000000000010001000000000000000000010000000000010000001000000100110000000000000000000000001,sparse,False
1,0.9999826865051686,1.0,0.14144054254182067,0.9843029166518887,0.9843029166518887,100,100,55,0000000100000000000000000000000000000000100000000000000000000000001000000001000000011000000100000100,sparse,False
2,0.9999653730103373,1.0,0.14144054254182067,0.9843687535017487,0.9843687535017487,100,100,55,0000000000000000000001000100101010000000000001000000000110010000100000000001000000010000100100000000,sparse,False
3,0.9999711441752811,1.0,0.24229218908241482,0.9843225178713151,0.9843225178713151,100,100,55,0010100000110000000000000010000001000100100000000100000100001000000000000000000110000000100000000000,sparse,False
4,0.9999826865051685,1.0,0.0,0.9843865076298506,0.9843865076298506,100,100,55,0000000000010000000000000010000000000000000000000100001010000000000000000000010000000000000000000000,sparse,False
5,0.9999855720876405,1.0,0.0,0.9843865076298506,0.9843865076298506,100,100,55,0000000000010000001000000000000000000000000000000000001000100000000000010000000000000000000000000000,sparse,False
6,0.9999913432525842,1.0,0.14144054254182067,0.9842796195226656,0.9842796195226656,100,100,55,0000100000000110000000000000000000000000000000000000000010000000000000100000000000000000000000000000,sparse,False
7,0.999971144175281,1.0,0.0,0.9843865076298506,0.9843865076298506,100,100,55,0000000000001010000000000000010000000010000000010000000100000010000000000000000000100010000000000100,sparse,False
8,0.9999884576701124,1.0,0.0,0.9843865076298506,0.9843865076298506,100,100,55,0000000000000001010000000000000000000000000000000000000000000010000000000010000000000000000000000000,sparse,False
9,0.9999913432525844,1.0,0.0,0.9843865076298506,0.9843865076298506,100,100,55,1000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000,sparse,False
10,0.9999970568955378,1.0,0.09377790984777166,0.9960907276955768,0.9960979573337336,100,100,55,,sparse,True
